project,release,class,loc,churn,loc_added,fan_out,revisions,max_churn,max_loc_added,avg_churn,avg_loc_added,fan_in_total,loc_touched_total,revisions_density,ns,age,weighted_age,nauth,nfix,ndev,bug_density,fix,code_smells,buggy
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\DRPCClient.java,58,0,0,7,1,10,5,10.0,5.0,0,10,0.0172413793103448,1,25.72,257.24,2,0,2,0.0,0,2,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\IndifferentAccessMap.java,120,0,0,8,1,0,0,0.0,0.0,1,0,0.0083333333333333,1,25.72,0.0,2,0,2,0.0,0,2,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\InprocMessaging.java,34,0,0,0,1,0,0,0.0,0.0,1,0,0.0294117647058823,1,25.72,0.0,2,0,2,0.0,0,5,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\KeyedRoundRobinQueue.java,47,0,0,0,1,0,0,0.0,0.0,1,0,0.0212765957446808,1,25.72,0.0,2,0,2,0.0,0,10,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\ListDelegate.java,110,0,0,0,1,0,0,0.0,0.0,5,0,0.009090909090909,1,25.72,0.0,2,0,2,0.0,0,2,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\LocalState.java,70,0,0,3,2,24,19,12.0,9.5,0,24,0.0285714285714285,1,25.72,617.36,3,1,3,0.0142857142857142,1,6,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\Monitor.java,198,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,11.11,0.0,1,0,1,0.0,0,29,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\MutableInt.java,20,0,0,0,1,0,0,0.0,0.0,0,0,0.05,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\MutableLong.java,20,0,0,0,1,0,0,0.0,0.0,0,0,0.05,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\MutableObject.java,15,0,0,0,1,0,0,0.0,0.0,0,0,0.0666666666666666,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\NimbusClient.java,31,0,0,6,1,2,1,2.0,1.0,1,2,0.032258064516129,1,25.72,51.45,2,0,2,0.0,0,4,YES
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\RegisteredGlobalState.java,33,0,0,0,1,0,0,0.0,0.0,6,0,0.0303030303030303,1,25.72,0.0,2,0,2,0.0,0,5,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\RotatingMap.java,80,0,0,0,1,0,0,0.0,0.0,2,0,0.0125,1,25.72,0.0,2,0,2,0.0,0,6,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\ServiceRegistry.java,24,0,0,0,1,0,0,0.0,0.0,3,0,0.0416666666666666,1,25.72,0.0,2,0,2,0.0,0,3,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\ShellProcess.java,125,0,0,9,3,153,73,60.66666666666666,32.666666666666664,2,182,0.024,1,25.72,4681.68,5,0,5,0.0,0,38,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\StormBoundedExponentialBackoffRetry.java,43,0,0,3,0,0,0,0.0,0.0,1,0,0.0,1,9.79,0.0,1,1,1,0.0232558139534883,1,1,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\ThriftTopologyUtils.java,38,0,0,5,1,0,0,0.0,0.0,1,0,0.0263157894736842,1,25.72,0.0,2,0,2,0.0,0,3,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\Time.java,77,0,0,2,2,18,12,9.0,6.0,2,18,0.0259740259740259,1,25.72,463.02,3,1,3,0.0129870129870129,1,6,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\TimeCacheMap.java,113,0,0,0,1,0,0,0.0,0.0,2,0,0.0088495575221238,1,25.72,0.0,2,0,2,0.0,0,12,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\TransferDrainer.java,79,0,0,2,0,0,0,0.0,0.0,0,0,0.0,1,12.92,0.0,1,0,1,0.0,0,8,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\Utils.java,365,0,0,17,3,111,71,71.33333333333333,40.0,59,214,0.0082191780821917,1,25.72,5504.83,10,1,10,0.0027397260273972,1,64,YES
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\VersionedStore.java,138,0,0,1,2,6,3,3.0,1.5,0,6,0.0144927536231884,1,25.72,154.34,3,0,3,0.0,0,9,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\WindowedTimeThrottler.java,27,0,0,0,1,0,0,0.0,0.0,1,0,0.037037037037037,1,25.72,0.0,2,0,2,0.0,0,4,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\WritableUtils.java,191,0,0,0,1,0,0,0.0,0.0,1,0,0.0052356020942408,1,25.72,0.0,2,0,2,0.0,0,17,NO
storm,release_0.9.5,storm-core\src\jvm\backtype\storm\utils\ZookeeperAuthInfo.java,26,0,0,1,1,0,0,0.0,0.0,0,0,0.0384615384615384,1,25.72,0.0,2,0,2,0.0,0,7,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\JoinType.java,10,0,0,0,1,0,0,0.0,0.0,1,0,0.1,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\Stream.java,292,0,0,39,2,3,3,1.5,1.5,10,3,0.0068493150684931,1,25.72,77.17,2,0,2,0.0,0,4,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\TridentState.java,17,0,0,1,1,0,0,0.0,0.0,6,0,0.0588235294117647,1,25.72,0.0,2,0,2,0.0,0,2,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\TridentTopology.java,656,0,0,52,1,0,0,0.0,0.0,6,0,0.0015243902439024,1,25.72,0.0,2,0,2,0.0,0,62,YES
storm,release_0.9.5,storm-core\src\jvm\storm\trident\drpc\ReturnResultsReducer.java,80,0,0,13,1,2,1,2.0,1.0,1,2,0.0125,1,25.72,51.45,2,0,2,0.0,0,8,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\fluent\ChainedAggregatorDeclarer.java,137,0,0,12,1,0,0,0.0,0.0,1,0,0.0072992700729927,1,25.72,0.0,2,0,2,0.0,0,11,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\fluent\ChainedFullAggregatorDeclarer.java,13,0,0,4,1,0,0,0.0,0.0,0,0,0.0769230769230769,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\fluent\ChainedPartitionAggregatorDeclarer.java,13,0,0,4,1,0,0,0.0,0.0,0,0,0.0769230769230769,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\fluent\GlobalAggregationScheme.java,6,0,0,1,1,0,0,0.0,0.0,1,0,0.1666666666666666,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\fluent\GroupedStream.java,128,0,0,15,1,0,0,0.0,0.0,2,0,0.0078125,1,25.72,0.0,2,0,2,0.0,0,3,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\fluent\IAggregatableStream.java,12,0,0,5,1,0,0,0.0,0.0,2,0,0.0833333333333333,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\fluent\IChainedAggregatorDeclarer.java,5,0,0,1,1,0,0,0.0,0.0,0,0,0.2,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\fluent\UniqueIdGen.java,13,0,0,0,1,0,0,0.0,0.0,1,0,0.0769230769230769,1,25.72,0.0,2,0,2,0.0,0,2,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\graph\GraphGrouper.java,91,0,0,3,1,0,0,0.0,0.0,1,0,0.0109890109890109,1,25.72,0.0,2,0,2,0.0,0,6,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\graph\Group.java,58,0,0,4,1,0,0,0.0,0.0,1,0,0.0172413793103448,1,25.72,0.0,2,0,2,0.0,0,4,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\Aggregator.java,7,0,0,1,1,0,0,0.0,0.0,13,0,0.1428571428571428,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\Assembly.java,5,0,0,1,1,0,0,0.0,0.0,2,0,0.2,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\BaseAggregator.java,3,0,0,0,1,0,0,0.0,0.0,2,0,0.3333333333333333,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\BaseFilter.java,3,0,0,0,1,0,0,0.0,0.0,4,0,0.3333333333333333,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\BaseFunction.java,3,0,0,0,1,0,0,0.0,0.0,8,0,0.3333333333333333,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\BaseMultiReducer.java,10,0,0,0,1,0,0,0.0,0.0,0,0,0.1,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\BaseOperation.java,10,0,0,0,1,0,0,0.0,0.0,2,0,0.1,1,25.72,0.0,2,0,2,0.0,0,2,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\CombinerAggregator.java,8,0,0,1,1,0,0,0.0,0.0,13,0,0.125,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\EachOperation.java,3,0,0,0,1,0,0,0.0,0.0,1,0,0.3333333333333333,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\Filter.java,5,0,0,1,1,0,0,0.0,0.0,4,0,0.2,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\Function.java,5,0,0,1,1,0,0,0.0,0.0,6,0,0.2,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\GroupedMultiReducer.java,11,0,0,1,1,0,0,0.0,0.0,3,0,0.0909090909090909,1,25.72,0.0,2,0,2,0.0,0,1,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\MultiReducer.java,11,0,0,1,1,0,0,0.0,0.0,5,0,0.0909090909090909,1,25.72,0.0,2,0,2,0.0,0,1,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\Operation.java,7,0,0,0,1,0,0,0.0,0.0,1,0,0.1428571428571428,1,25.72,0.0,2,0,2,0.0,0,1,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\ReducerAggregator.java,7,0,0,1,1,0,0,0.0,0.0,9,0,0.1428571428571428,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\TridentCollector.java,6,0,0,0,1,0,0,0.0,0.0,55,0,0.1666666666666666,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\TridentMultiReducerContext.java,14,0,0,3,1,0,0,0.0,0.0,5,0,0.0714285714285714,1,25.72,0.0,2,0,2,0.0,0,1,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\TridentOperationContext.java,40,0,0,10,1,0,0,0.0,0.0,17,0,0.025,1,25.72,0.0,2,0,2,0.0,0,2,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\builtin\Count.java,17,0,0,2,1,0,0,0.0,0.0,1,0,0.0588235294117647,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\builtin\Debug.java,17,0,0,2,1,0,0,0.0,0.0,0,0,0.0588235294117647,1,25.72,0.0,2,0,2,0.0,0,1,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\builtin\Equals.java,16,0,0,2,1,0,0,0.0,0.0,0,0,0.0625,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\builtin\FilterNull.java,12,0,0,2,1,0,0,0.0,0.0,1,0,0.0833333333333333,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\builtin\FirstN.java,88,0,0,7,1,0,0,0.0,0.0,0,0,0.0113636363636363,1,25.72,0.0,2,0,2,0.0,0,11,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\builtin\MapGet.java,17,0,0,5,1,0,0,0.0,0.0,2,0,0.0588235294117647,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\builtin\Negate.java,23,0,0,3,1,0,0,0.0,0.0,0,0,0.0434782608695652,1,25.72,0.0,2,0,2,0.0,0,1,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\builtin\SnapshotGet.java,23,0,0,5,1,0,0,0.0,0.0,0,0,0.0434782608695652,1,25.72,0.0,2,0,2,0.0,0,1,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\builtin\Sum.java,18,0,0,3,1,0,0,0.0,0.0,2,0,0.0555555555555555,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\builtin\TupleCollectionGet.java,25,0,0,5,1,0,0,0.0,0.0,0,0,0.04,1,25.72,0.0,2,0,2,0.0,0,1,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\impl\CaptureCollector.java,19,0,0,1,1,0,0,0.0,0.0,0,0,0.0526315789473684,1,25.72,0.0,2,0,2,0.0,0,3,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\impl\ChainedAggregatorImpl.java,83,0,0,8,1,0,0,0.0,0.0,1,0,0.0120481927710843,1,25.72,0.0,2,0,2,0.0,0,4,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\impl\ChainedResult.java,29,0,0,2,1,0,0,0.0,0.0,0,0,0.0344827586206896,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\impl\CombinerAggregatorCombineImpl.java,34,0,0,6,1,0,0,0.0,0.0,1,0,0.0294117647058823,1,25.72,0.0,2,0,2,0.0,0,3,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\impl\CombinerAggregatorInitImpl.java,24,0,0,6,1,0,0,0.0,0.0,1,0,0.0416666666666666,1,25.72,0.0,2,0,2,0.0,0,3,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\impl\CombinerAggStateUpdater.java,31,0,0,8,1,0,0,0.0,0.0,1,0,0.032258064516129,1,25.72,0.0,2,0,2,0.0,0,4,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\impl\FilterExecutor.java,27,0,0,5,1,0,0,0.0,0.0,2,0,0.037037037037037,1,25.72,0.0,2,0,2,0.0,0,1,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\impl\GlobalBatchToPartition.java,7,0,0,0,1,0,0,0.0,0.0,1,0,0.1428571428571428,1,25.72,0.0,2,0,2,0.0,0,1,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\impl\GroupCollector.java,24,0,0,2,1,0,0,0.0,0.0,0,0,0.0416666666666666,1,25.72,0.0,2,0,2,0.0,0,3,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\impl\GroupedAggregator.java,69,0,0,8,1,0,0,0.0,0.0,1,0,0.0144927536231884,1,25.72,0.0,2,0,2,0.0,0,10,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\impl\GroupedMultiReducerExecutor.java,66,0,0,7,1,0,0,0.0,0.0,1,0,0.0151515151515151,1,25.72,0.0,2,0,2,0.0,0,9,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\impl\IdentityMultiReducer.java,25,0,0,4,1,0,0,0.0,0.0,1,0,0.04,1,25.72,0.0,2,0,2,0.0,0,3,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\impl\IndexHashBatchToPartition.java,8,0,0,1,1,0,0,0.0,0.0,1,0,0.125,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\impl\JoinerMultiReducer.java,118,0,0,8,1,0,0,0.0,0.0,1,0,0.0084745762711864,1,25.72,0.0,2,0,2,0.0,0,15,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\impl\ReducerAggregatorImpl.java,29,0,0,6,1,0,0,0.0,0.0,1,0,0.0344827586206896,1,25.72,0.0,2,0,2,0.0,0,3,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\impl\ReducerAggStateUpdater.java,28,0,0,8,1,0,0,0.0,0.0,1,0,0.0357142857142857,1,25.72,0.0,2,0,2,0.0,0,3,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\impl\Result.java,8,0,0,0,1,0,0,0.0,0.0,4,0,0.125,1,25.72,0.0,2,0,2,0.0,0,1,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\impl\SingleEmitAggregator.java,62,0,0,5,1,0,0,0.0,0.0,1,0,0.0161290322580645,1,25.72,0.0,2,0,2,0.0,0,2,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\operation\impl\TrueFilter.java,17,0,0,3,1,0,0,0.0,0.0,2,0,0.0588235294117647,1,25.72,0.0,2,0,2,0.0,0,2,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\partition\GlobalGrouping.java,21,0,0,3,1,0,0,0.0,0.0,1,0,0.0476190476190476,1,25.72,0.0,2,0,2,0.0,0,1,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\partition\IdentityGrouping.java,37,0,0,3,1,0,0,0.0,0.0,2,0,0.027027027027027,1,25.72,0.0,2,0,2,0.0,0,10,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\partition\IndexHashGrouping.java,28,0,0,3,1,0,0,0.0,0.0,2,0,0.0357142857142857,1,25.72,0.0,2,0,2,0.0,0,2,YES
storm,release_0.9.5,storm-core\src\jvm\storm\trident\planner\BridgeReceiver.java,14,0,0,3,1,0,0,0.0,0.0,0,0,0.0714285714285714,1,25.72,0.0,2,0,2,0.0,0,1,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\planner\Node.java,36,0,0,3,1,0,0,0.0,0.0,5,0,0.0277777777777777,1,25.72,0.0,2,0,2,0.0,0,7,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\planner\NodeStateInfo.java,11,0,0,1,1,0,0,0.0,0.0,2,0,0.0909090909090909,1,25.72,0.0,2,0,2,0.0,0,2,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\planner\PartitionNode.java,28,0,0,3,1,0,0,0.0,0.0,2,0,0.0357142857142857,1,25.72,0.0,2,0,2,0.0,0,1,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\planner\ProcessorContext.java,9,0,0,0,1,0,0,0.0,0.0,8,0,0.1111111111111111,1,25.72,0.0,2,0,2,0.0,0,2,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\planner\ProcessorNode.java,12,0,0,1,1,0,0,0.0,0.0,2,0,0.0833333333333333,1,25.72,0.0,2,0,2,0.0,0,3,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\planner\SpoutNode.java,17,0,0,1,1,0,0,0.0,0.0,1,0,0.0588235294117647,1,25.72,0.0,2,0,2,0.0,0,4,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\planner\SubtopologyBolt.java,174,0,0,19,1,0,0,0.0,0.0,1,0,0.0057471264367816,1,25.72,0.0,2,0,2,0.0,0,28,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\planner\TridentProcessor.java,13,0,0,3,1,0,0,0.0,0.0,6,0,0.0769230769230769,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\planner\TupleReceiver.java,5,0,0,1,1,0,0,0.0,0.0,4,0,0.2,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\planner\processor\AggregateProcessor.java,57,0,0,9,1,0,0,0.0,0.0,1,0,0.0175438596491228,1,25.72,0.0,2,0,2,0.0,0,6,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\planner\processor\AppendCollector.java,37,0,0,7,1,0,0,0.0,0.0,0,0,0.027027027027027,1,25.72,0.0,2,0,2,0.0,0,2,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\planner\processor\EachProcessor.java,53,0,0,9,1,0,0,0.0,0.0,2,0,0.0188679245283018,1,25.72,0.0,2,0,2,0.0,0,8,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\planner\processor\FreshCollector.java,34,0,0,6,1,0,0,0.0,0.0,0,0,0.0294117647058823,1,25.72,0.0,2,0,2,0.0,0,2,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\planner\processor\MultiReducerProcessor.java,66,0,0,9,1,0,0,0.0,0.0,1,0,0.0151515151515151,1,25.72,0.0,2,0,2,0.0,0,7,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\planner\processor\PartitionPersistProcessor.java,72,0,0,11,1,0,0,0.0,0.0,1,0,0.0138888888888888,1,25.72,0.0,2,0,2,0.0,0,8,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\planner\processor\ProjectedProcessor.java,46,0,0,8,1,0,0,0.0,0.0,1,0,0.0217391304347826,1,25.72,0.0,2,0,2,0.0,0,7,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\planner\processor\StateQueryProcessor.java,78,0,0,10,1,0,0,0.0,0.0,1,0,0.0128205128205128,1,25.72,0.0,2,0,2,0.0,0,13,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\planner\processor\TridentContext.java,47,0,0,4,1,0,0,0.0,0.0,2,0,0.0212765957446808,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\spout\BatchSpoutExecutor.java,59,0,0,4,1,0,0,0.0,0.0,2,0,0.0169491525423728,1,25.72,0.0,2,0,2,0.0,0,3,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\spout\IBatchID.java,5,0,0,0,1,0,0,0.0,0.0,3,0,0.2,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\spout\IBatchSpout.java,14,0,0,3,1,0,0,0.0,0.0,3,0,0.0714285714285714,1,25.72,0.0,2,0,2,0.0,0,2,YES
storm,release_0.9.5,storm-core\src\jvm\storm\trident\spout\ICommitterTridentSpout.java,11,0,0,2,1,0,0,0.0,0.0,2,0,0.0909090909090909,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\spout\IOpaquePartitionedTridentSpout.java,25,0,0,4,1,0,0,0.0,0.0,4,0,0.04,1,25.72,0.0,2,0,2,0.0,0,9,YES
storm,release_0.9.5,storm-core\src\jvm\storm\trident\spout\IPartitionedTridentSpout.java,26,0,0,4,1,0,0,0.0,0.0,4,0,0.0384615384615384,1,25.72,0.0,2,0,2,0.0,0,8,YES
storm,release_0.9.5,storm-core\src\jvm\storm\trident\spout\ISpoutPartition.java,4,0,0,0,1,0,0,0.0,0.0,1,0,0.25,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\spout\ITridentSpout.java,24,0,0,4,1,0,0,0.0,0.0,5,0,0.0416666666666666,1,25.72,0.0,2,0,2,0.0,0,3,YES
storm,release_0.9.5,storm-core\src\jvm\storm\trident\spout\OpaquePartitionedTridentSpoutExecutor.java,148,0,0,6,1,0,0,0.0,0.0,1,0,0.0067567567567567,1,25.72,0.0,2,0,2,0.0,0,22,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\spout\PartitionedTridentSpoutExecutor.java,125,0,0,6,1,0,0,0.0,0.0,1,0,0.008,1,25.72,0.0,2,0,2,0.0,0,15,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\spout\RichSpoutBatchExecutor.java,147,0,0,10,1,0,0,0.0,0.0,1,0,0.0068027210884353,1,25.72,0.0,2,0,2,0.0,0,18,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\spout\RichSpoutBatchId.java,25,0,0,0,1,0,0,0.0,0.0,0,0,0.04,1,25.72,0.0,2,0,2,0.0,0,1,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\spout\RichSpoutBatchIdSerializer.java,16,0,0,4,1,0,0,0.0,0.0,0,0,0.0625,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\spout\RichSpoutBatchTriggerer.java,136,0,0,13,2,1,1,0.5,0.5,1,1,0.0147058823529411,1,25.72,25.72,3,1,3,0.0073529411764705,1,19,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\spout\TridentSpoutCoordinator.java,64,0,0,14,1,0,0,0.0,0.0,1,0,0.015625,1,25.72,0.0,2,0,2,0.0,0,5,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\spout\TridentSpoutExecutor.java,99,0,0,14,1,0,0,0.0,0.0,1,0,0.0101010101010101,1,25.72,0.0,2,0,2,0.0,0,18,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\state\BaseQueryFunction.java,4,0,0,1,1,0,0,0.0,0.0,4,0,0.25,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\state\BaseStateUpdater.java,4,0,0,1,1,0,0,0.0,0.0,3,0,0.25,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\state\CombinerValueUpdater.java,15,0,0,1,1,0,0,0.0,0.0,2,0,0.0666666666666666,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\state\ITupleCollection.java,6,0,0,0,1,0,0,0.0,0.0,3,0,0.1666666666666666,1,25.72,0.0,2,0,2,0.0,0,0,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\state\JSONNonTransactionalSerializer.java,21,0,0,1,1,0,0,0.0,0.0,0,0,0.0476190476190476,1,25.72,0.0,2,0,2,0.0,0,3,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\state\JSONOpaqueSerializer.java,29,0,0,1,1,0,0,0.0,0.0,0,0,0.0344827586206896,1,25.72,0.0,2,0,2,0.0,0,8,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\state\JSONTransactionalSerializer.java,28,0,0,1,1,0,0,0.0,0.0,0,0,0.0357142857142857,1,25.72,0.0,2,0,2,0.0,0,6,NO
storm,release_0.9.5,storm-core\src\jvm\storm\trident\state\OpaqueValue.java,48,0,0,1,1,0,0,0.0,0.0,3,0,0.0208333333333333,1,25.72,0.0,3,0,3,0.0,0,4,NO
